Date,Close,High,Low,Open,Volume
2002-09-17,1923.31005859375,1926.739990234375,1906.5799560546875,1913.719970703125,162800
2002-09-18,1904.550048828125,1917.1700439453125,1901.7900390625,1914.43994140625,218800
2002-09-19,1926.0899658203125,1926.5400390625,1908.8499755859373,1916.97998046875,216700
2002-09-20,1914.0699462890625,1915.3199462890625,1893.1300048828125,1915.3199462890625,167500
2002-09-23,1908.2099609375,1919.6400146484373,1899.949951171875,1912.7099609375,124000
2002-09-24,1906.8699951171875,1912.6600341796875,1885.7900390625,1906.5799560546875,150600
2002-09-25,1903.510009765625,1907.3399658203125,1885.56005859375,1897.280029296875,189100
2002-09-26,1908.97998046875,1915.4200439453125,1902.719970703125,1909.0999755859373,180500
2002-09-27,1905.8699951171875,1920.6800537109373,1886.27001953125,1915.030029296875,245800
2002-09-30,1890.199951171875,1891.22998046875,1870.3399658203125,1879.56005859375,190400
2002-10-02,1879.18994140625,1902.489990234375,1865.0,1895.449951171875,170600
2002-10-03,1848.0400390625,1881.489990234375,1830.969970703125,1881.02001953125,189900
2002-10-04,1833.9599609375,1851.75,1829.5899658203125,1846.300048828125,173600
2002-10-07,1784.6300048828125,1825.9100341796875,1763.9200439453125,1825.9100341796875,230500
2002-10-08,1785.3299560546875,1795.050048828125,1776.68994140625,1786.5,163700
2002-10-09,1795.81005859375,1805.72998046875,1782.0999755859375,1792.050048828125,199600
2002-10-10,1754.219970703125,1775.9300537109375,1747.449951171875,1775.8299560546875,231600
2002-10-11,1768.5799560546875,1773.0699462890625,1745.9000244140625,1771.530029296875,222400
2002-10-15,1782.56005859375,1804.47998046875,1763.0699462890625,1772.489990234375,327700
2002-10-16,1824.3699951171875,1832.18994140625,1809.1800537109373,1809.6300048828125,338400
2002-10-17,1874.4200439453125,1878.3800048828125,1820.75,1820.75,543700
2002-10-18,1871.030029296875,1905.969970703125,1862.0699462890625,1898.5799560546875,608200
2002-10-21,1852.25,1874.6800537109373,1845.52001953125,1874.6800537109373,236400
2002-10-22,1842.2099609375,1869.8299560546875,1827.1199951171875,1863.3699951171875,426700
2002-10-23,1886.31005859375,1888.4300537109373,1838.25,1838.25,280200
2002-10-24,1872.18994140625,1896.780029296875,1862.280029296875,1892.4000244140625,216100
2002-10-25,1868.4200439453125,1873.47998046875,1856.300048828125,1871.1500244140625,211400
2002-10-28,1886.9200439453125,1893.52001953125,1868.760009765625,1877.75,234800
2002-10-29,1819.3599853515625,1887.18994140625,1817.6600341796875,1885.0,272900
2002-10-30,1836.97998046875,1846.3499755859373,1824.18994140625,1827.739990234375,153900
2002-10-31,1830.949951171875,1858.52001953125,1819.3900146484373,1853.8599853515625,179300
2002-11-01,1831.4200439453125,1835.1800537109373,1817.6700439453125,1832.6800537109373,225500
2002-11-04,1863.5999755859373,1867.8599853515625,1844.949951171875,1844.949951171875,206900
2002-11-05,1860.8800048828125,1872.27001953125,1850.68994140625,1867.8299560546875,204300
2002-11-06,1852.0,1871.22998046875,1847.77001953125,1864.010009765625,164400
2002-11-07,1859.9599609375,1863.6700439453125,1846.8800048828125,1846.8800048828125,219000
2002-11-08,1891.1500244140625,1901.75,1855.52001953125,1858.4200439453125,381900
2002-11-11,1885.989990234375,1900.1099853515625,1870.1600341796875,1894.8900146484373,203800
2002-11-12,1872.449951171875,1886.8499755859373,1865.8900146484373,1885.6199951171875,166100
2002-11-13,1864.3699951171875,1875.969970703125,1858.1800537109373,1874.97998046875,159500
2002-11-14,1861.489990234375,1874.6199951171875,1857.1500244140625,1866.6099853515625,132500
2002-11-15,1887.0999755859373,1887.3900146484373,1865.72998046875,1871.780029296875,263700
2002-11-18,1880.06005859375,1896.43994140625,1867.8699951171875,1894.2099609375,184300
2002-11-19,1880.0699462890625,1889.510009765625,1874.3499755859373,1878.22998046875,166300
2002-11-20,1868.72998046875,1888.72998046875,1862.6700439453125,1885.5,171700
2002-11-21,1866.7099609375,1884.8199462890625,1863.9200439453125,1873.3900146484373,157300
2002-11-22,1872.550048828125,1882.719970703125,1867.8399658203125,1876.56005859375,160600
2002-11-25,1883.9599609375,1887.3299560546875,1869.6800537109373,1879.1500244140625,187500
2002-11-26,1880.489990234375,1891.530029296875,1878.5999755859373,1888.719970703125,233000
2002-11-27,1871.75,1883.3399658203125,1868.25,1878.7099609375,188900
2002-11-28,1900.260009765625,1911.6400146484373,1885.8199462890625,1886.800048828125,456400
2002-11-29,1907.969970703125,1927.6700439453125,1895.0999755859373,1904.6300048828125,402000
2002-12-02,1941.6800537109373,1948.8199462890625,1910.3299560546875,1910.3299560546875,445100
2002-12-03,1980.3199462890625,1982.0699462890625,1949.6199951171875,1952.0999755859373,651800
2002-12-04,1947.1600341796875,1971.4000244140625,1932.219970703125,1971.4000244140625,366200
2002-12-05,1968.969970703125,1969.6700439453125,1935.300048828125,1949.8699951171875,225000
2002-12-06,1973.81005859375,1978.31005859375,1952.0899658203125,1966.489990234375,285300
2002-12-09,1973.4200439453125,1989.5,1951.1400146484373,1989.5,221400
2002-12-10,1966.510009765625,1967.1199951171875,1949.1099853515625,1963.8599853515625,229200
2002-12-11,1971.56005859375,1993.3599853515625,1958.780029296875,1972.8399658203125,327900
2002-12-12,1997.449951171875,2002.4300537109373,1975.4000244140625,1976.5,223400
2002-12-13,2010.8299560546875,2017.1099853515625,1992.06005859375,1997.6600341796875,219400
2002-12-16,2001.8399658203125,2015.6800537109373,1995.8599853515625,2013.219970703125,179600
2002-12-17,2044.530029296875,2044.5699462890625,2017.4100341796875,2025.1500244140625,401000
2002-12-18,2041.739990234375,2060.949951171875,2036.56005859375,2042.8599853515625,421300
2002-12-19,2030.9000244140625,2043.030029296875,2009.449951171875,2041.43994140625,319100
2002-12-20,2048.679931640625,2054.5400390625,2024.4300537109373,2032.9200439453125,288500
2002-12-23,2036.989990234375,2054.659912109375,2028.3599853515625,2049.860107421875,96500
2002-12-24,2053.139892578125,2056.760009765625,2040.050048828125,2046.8900146484373,79100
2002-12-27,2057.97998046875,2074.8798828125,2053.139892578125,2055.8701171875,145000
2002-12-30,1993.260009765625,2054.68994140625,1984.050048828125,2054.68994140625,161100
2002-12-31,1990.43994140625,1995.6099853515625,1982.9200439453125,1994.6099853515625,64900
2003-01-02,2007.530029296875,2011.969970703125,1989.75,1990.43994140625,58900
2003-01-03,2039.5999755859373,2046.510009765625,2022.6199951171875,2022.6199951171875,263900
2003-01-06,2047.6400146484373,2052.81005859375,2033.68994140625,2037.4599609375,285900
2003-01-07,2064.27001953125,2068.02001953125,2050.52001953125,2055.0400390625,368800
2003-01-08,2088.429931640625,2093.530029296875,2063.6201171875,2067.8798828125,436200
2003-01-09,2125.409912109375,2130.52001953125,2082.06005859375,2085.419921875,573900
2003-01-10,2149.39990234375,2156.570068359375,2127.580078125,2138.239990234375,874400
2003-01-13,2184.25,2192.340087890625,2162.4599609375,2164.8701171875,801600
2003-01-14,2169.389892578125,2192.77001953125,2166.68994140625,2190.429931640625,718700
2003-01-15,2142.330078125,2172.639892578125,2132.969970703125,2172.639892578125,403800
2003-01-16,2144.889892578125,2144.97998046875,2124.27001953125,2141.510009765625,433200
2003-01-17,2127.340087890625,2146.530029296875,2121.89990234375,2139.31005859375,252800
2003-01-20,2127.389892578125,2131.39990234375,2112.969970703125,2122.949951171875,246200
2003-01-21,2160.7099609375,2170.760009765625,2137.5400390625,2137.5400390625,523400
2003-01-22,2155.47998046875,2167.2099609375,2147.4599609375,2163.919921875,345700
2003-01-23,2137.5,2156.43994140625,2134.580078125,2153.1201171875,381300
2003-01-24,2135.300048828125,2156.2900390625,2130.75,2152.06005859375,309300
2003-01-27,2121.510009765625,2136.639892578125,2110.64990234375,2136.340087890625,254700
2003-01-28,2127.64990234375,2129.22998046875,2104.909912109375,2112.550048828125,242700
2003-01-29,2148.85009765625,2151.97998046875,2114.800048828125,2126.93994140625,330300
2003-01-30,2161.610107421875,2168.570068359375,2142.93994140625,2151.610107421875,346400
2003-02-04,2194.10009765625,2199.219970703125,2171.2900390625,2176.18994140625,302200
2003-02-05,2252.52001953125,2258.43994140625,2203.280029296875,2203.530029296875,596200
2003-02-06,2254.489990234375,2261.739990234375,2237.97998046875,2260.760009765625,574800
2003-02-07,2242.2900390625,2257.489990234375,2223.780029296875,2257.1201171875,395100
2003-02-10,2208.81005859375,2250.139892578125,2194.68994140625,2247.699951171875,363400
2003-02-11,2196.489990234375,2215.18994140625,2180.81005859375,2207.419921875,419400
2003-02-12,2242.0,2255.050048828125,2201.18994140625,2206.699951171875,567300
2003-02-13,2216.2099609375,2255.639892578125,2210.080078125,2250.0,349300
2003-02-14,2180.72998046875,2225.419921875,2178.010009765625,2223.3701171875,326300
2003-02-17,2180.64990234375,2198.219970703125,2166.3701171875,2188.06005859375,322000
2003-02-18,2193.1201171875,2200.409912109375,2182.449951171875,2182.449951171875,230600
