Date,close,ret,rf,state,lam,p_bear,raw_state,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
2018-11-01,22.95199966430664,0.0206331722078416,9.00793643224807e-05,1.0,10.0,0.8939597315436242,1.0,0.4904048397168725,0.10604026845637583,3,3,
2018-11-02,23.0939998626709,0.0061868334106456,9.019841277410112e-05,1.0,10.0,0.8939597315436242,1.0,0.5098754653643124,0.10604026845637583,3,3,
2018-11-05,22.76000022888184,-0.0144626152149994,8.999999553438216e-05,1.0,10.0,0.8939597315436242,1.0,0.6139443305098986,0.10604026845637583,3,3,
2018-11-06,22.73733329772949,-0.0009959108490511,9.166666439601352e-05,1.0,10.0,0.8939597315436242,1.0,0.6621797618110928,0.10604026845637583,3,3,
2018-11-07,23.21066665649414,0.0208174526258941,9.166666439601352e-05,1.0,10.0,0.8939597315436242,1.0,0.6045541396342989,0.10604026845637583,3,3,
2018-11-08,23.426666259765625,0.0093060490880407,9.138888782925076e-05,1.0,10.0,0.8939597315436242,1.0,0.6069302774658987,0.10604026845637583,3,3,
2018-11-09,23.367332458496094,-0.0025327462564075,9.126983937763032e-05,1.0,10.0,0.8939597315436242,1.0,0.6617150318392502,0.10604026845637583,3,3,
2018-11-12,22.0853328704834,-0.0548628984626173,9.126983937763032e-05,1.0,10.0,0.8939597315436242,1.0,0.8870868705372199,0.10604026845637583,3,3,
2018-11-13,22.582000732421875,0.0224885839326542,9.107143159896608e-05,1.0,10.0,0.8939597315436242,1.0,0.8435747899311546,0.10604026845637583,3,3,
2018-11-14,22.933332443237305,0.0155580417775387,9.226190665411572e-05,1.0,10.0,0.8939597315436242,1.0,0.808400545889126,0.10604026845637583,3,3,
2018-11-15,23.22933387756348,0.0129070397884307,9.166666439601352e-05,1.0,10.0,0.8939597315436242,1.0,0.7750249826512672,0.10604026845637583,3,3,
2018-11-16,23.62066650390625,0.0168464850694984,9.126983937763032e-05,1.0,10.0,0.8939597315436242,1.0,0.7225464199176831,0.10604026845637583,3,3,
2018-11-19,23.564666748046875,-0.0023707949075066,9.126983937763032e-05,1.0,10.0,0.8939597315436242,1.0,0.772385401127977,0.10604026845637583,3,3,
2018-11-20,23.166000366210938,-0.0169179724075232,9.265873167249892e-05,1.0,10.0,0.8939597315436242,1.0,0.8499055239337117,0.10604026845637583,3,3,
2018-11-21,22.54599952697754,-0.0267633959005589,9.325396446954637e-05,1.0,10.0,0.8939597315436242,1.0,0.920574153064697,0.10604026845637583,3,3,
2018-11-23,21.722000122070312,-0.0365474772551673,9.317460514250255e-05,1.0,10.0,0.8939597315436242,1.0,0.9304841189803112,0.10604026845637583,3,3,
2018-11-26,23.06666755676269,0.0619034815917411,9.297618790278358e-05,1.0,10.0,0.8939597315436242,1.0,0.8689749759202594,0.10604026845637583,3,3,
2018-11-27,22.92799949645996,-0.0060116208794137,9.337301292116682e-05,1.0,10.0,0.8939597315436242,1.0,0.8931412516216949,0.10604026845637583,3,3,
2018-11-28,23.19133377075196,0.0114852704150074,9.265873167249892e-05,1.0,10.0,0.8939597315436242,1.0,0.8682735544508265,0.10604026845637583,3,3,
2018-11-29,22.744667053222656,-0.0192600702462668,9.166666439601352e-05,1.0,10.0,0.8939597315436242,1.0,0.9239201557146082,0.10604026845637583,3,3,
2018-11-30,23.365333557128903,0.0272884409542633,9.158730506896972e-05,1.0,10.0,0.8939597315436242,1.0,0.8650772119799001,0.10604026845637583,3,3,
2018-12-03,23.89933204650879,0.0228543062770425,9.07936550322033e-05,1.0,10.0,0.8939597315436242,1.0,0.8039952231207435,0.10604026845637583,3,3,
2018-12-04,23.979999542236328,0.0033753033587113,9.384920672764854e-05,1.0,10.0,0.8939597315436242,1.0,0.8151562093085825,0.10604026845637583,3,3,
2018-12-06,24.20400047302246,0.0093411565914167,9.337301292116682e-05,1.0,10.0,0.8939597315436242,1.0,0.7956601433887897,0.10604026845637583,3,3,
2018-12-07,23.86466789245605,-0.0140196898832747,9.285713945116316e-05,1.0,10.0,0.8939597315436242,1.0,0.8747567531368674,0.10604026845637583,3,3,
2018-12-10,24.34333229064941,0.0200574506358277,9.246031443277996e-05,1.0,10.0,0.8939597315436242,1.0,0.8119960697398491,0.10604026845637583,3,3,
2018-12-11,24.450666427612305,0.0044091801270824,9.404761450631278e-05,1.0,10.0,0.8939597315436242,1.0,0.8155833905876263,0.10604026845637583,3,3,
2018-12-12,24.440000534057617,-0.0004362209752549,9.424603174603177e-05,1.0,10.0,0.8939597315436242,1.0,0.8416033580084884,0.10604026845637583,3,3,
2018-12-13,25.11933326721192,0.0277959377377117,9.376983793955e-05,1.0,10.0,0.8939597315436242,1.0,0.7379749430534616,0.10604026845637583,3,3,
2018-12-14,24.38066673278809,-0.0294062954046637,9.396825517926896e-05,1.0,10.0,0.8939597315436242,1.0,0.8861054425422815,0.10604026845637583,3,3,
2018-12-17,23.22800064086914,-0.0472778740857319,9.285713945116316e-05,1.0,10.0,0.8939597315436242,1.0,0.9454832429210668,0.10604026845637583,3,3,
2018-12-18,22.46866607666016,-0.0326904831780032,9.238095510573614e-05,1.0,10.0,0.8939597315436242,1.0,0.9306699083292624,0.10604026845637583,3,3,
2018-12-19,22.19799995422364,-0.0120463814590969,9.277778012411937e-05,1.0,10.0,0.8939597315436242,1.0,0.925753023818108,0.10604026845637583,3,3,
2018-12-20,21.025333404541016,-0.0528275769033641,9.265873167249892e-05,1.0,10.0,0.8939597315436242,1.0,0.8731334997383325,0.10604026845637583,3,3,
2018-12-21,21.31800079345703,0.013919750202525,9.246031443277996e-05,1.0,10.0,0.8939597315436242,1.0,0.9082602994967794,0.10604026845637583,3,3,
2018-12-24,19.69266700744629,-0.0762423175492887,9.257936288440038e-05,1.0,10.0,0.8939597315436242,1.0,0.8280941680393983,0.10604026845637583,3,3,
2018-12-26,21.73933219909668,0.1039303204018275,9.444444898575072e-05,1.0,10.0,0.8939597315436242,1.0,0.9353702539104802,0.10604026845637583,3,3,
2018-12-27,21.07533264160156,-0.0305436961638918,9.317460514250255e-05,1.0,10.0,0.8939597315436242,1.0,0.9208521347078428,0.10604026845637583,3,3,
2018-12-28,22.257999420166016,0.0561161618977219,9.238095510573614e-05,1.0,10.0,0.8939597315436242,1.0,0.9362842392756028,0.10604026845637583,3,3,
2018-12-31,22.18666648864746,-0.0032048222381534,9.126983937763032e-05,1.0,10.0,0.8939597315436242,1.0,0.9441835129177072,0.10604026845637583,3,3,
2019-01-02,20.67466735839844,-0.0681489998068292,9.384920672764854e-05,1.0,20.0,0.9715776218744379,0.0,0.0774555778406954,0.028422378125562153,2,3,
2019-01-03,20.02400016784668,-0.0314717126651833,9.345238170926534e-05,1.0,20.0,0.13095238095238093,0.0,0.0999337185341632,0.8690476190476191,1,3,
2019-01-04,21.179332733154297,0.0576973909120706,9.357143016088576e-05,0.0,20.0,0.028422378125562153,0.0,0.047536573864413,0.028422378125562153,2,2,
2019-01-07,22.33066749572754,0.0543612387169749,9.337301292116682e-05,0.0,20.0,0.028422378125562153,0.0,0.0654092695182273,0.028422378125562153,2,2,
2019-01-08,22.356666564941406,0.001164276402344,9.523809902251714e-05,0.0,20.0,0.028422378125562153,0.0,0.0558130261649931,0.028422378125562153,2,2,
2019-01-09,22.568666458129883,0.0094826253535007,9.484127400413393e-05,0.0,20.0,0.028422378125562153,0.0,0.0583193024976752,0.028422378125562153,2,2,
2019-01-10,22.99799919128418,0.0190233983895684,9.424603174603177e-05,0.0,20.0,0.028422378125562153,0.0,0.0872005544738328,0.028422378125562153,2,2,
2019-01-11,23.15066719055176,0.0066383165769237,9.404761450631278e-05,0.0,20.0,0.028422378125562153,0.0,0.0952049361761618,0.028422378125562153,2,2,
2019-01-14,22.293333053588867,-0.0370328047095243,9.365078948792958e-05,0.0,20.0,0.028422378125562153,0.0,0.0358836438966946,0.028422378125562153,2,2,
2019-01-15,22.96199989318848,0.0299940272722911,9.45634879763164e-05,0.0,20.0,0.028422378125562153,0.0,0.0584229059915525,0.028422378125562153,2,2,
2019-01-16,23.06999969482422,0.0047034144298456,9.376983793955e-05,0.0,20.0,0.028422378125562153,0.0,0.0508145516004671,0.028422378125562153,2,2,
2019-01-17,23.15399932861328,0.0036410765019605,9.345238170926534e-05,0.0,20.0,0.028422378125562153,0.0,0.0462330244245689,0.028422378125562153,2,2,
2019-01-18,20.15066719055176,-0.1297111611448506,9.317460514250255e-05,0.0,20.0,0.028422378125562153,0.0,0.1155975613321327,0.028422378125562153,2,2,
2019-01-22,19.92799949645996,-0.0110501400269369,9.305555669088212e-05,0.0,20.0,0.028422378125562153,0.0,0.1148597865089556,0.028422378125562153,2,2,
2019-01-23,19.172666549682617,-0.0379030994511778,9.337301292116682e-05,0.0,20.0,0.028422378125562153,0.0,0.1419840903784118,0.028422378125562153,2,2,
2019-01-24,19.43400001525879,0.0136305226452966,9.14682566173493e-05,0.0,20.0,0.028422378125562153,0.0,0.1141336337143945,0.028422378125562153,2,2,
