Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm
2025-08-25,42807.8203125,0.0040937786841672,0.0001624206323472,0.0,,0.13460572576594682,0.0,0.0
2025-08-26,42394.3984375,-0.0096576249849208,0.0001622222151075,0.0,,0.13460572576594682,0.0,0.0
2025-08-27,42520.26953125,0.0029690501195709,0.0001611111088404,0.0,,0.13460572576594682,0.0,0.0
2025-08-28,42828.7890625,0.007255822567711,0.0001615873026469,0.0,,0.13460572576594682,0.0,0.0
2025-08-29,42718.46875,-0.0025758447743878,0.0001604365167163,0.0,,0.13460572576594682,0.0,0.0
2025-09-01,42188.7890625,-0.012399313528765,0.0001604365167163,0.0,,0.13460572576594682,0.0,0.0
2025-09-02,42310.48828125,0.0028846340806252,0.0001600000025734,0.0,,0.13460572576594682,0.0,0.0
2025-09-03,41938.890625,-0.0087826369145135,0.0001594444494398,0.0,,0.13460572576594682,0.0,0.0
2025-09-04,42580.26953125,0.0152931776852407,0.000158650789942,0.0,,0.13460572576594682,0.0,0.0
2025-09-05,43018.75,0.0102977382148365,0.0001551587335647,0.0,,0.13460572576594682,0.0,0.0
2025-09-08,43643.80859375,0.0145299106494261,0.0001558730148133,0.0,,0.13460572576594682,0.0,0.0
